latb_out,lonb_out
51.4837930801016,-0.122118881228681
51.4838273624471,-0.122946138510475
51.4838424509773,-0.123132524049245
51.4838538178253,-0.123319589404746
51.4838864268168,-0.123643873399163
51.4839171079856,-0.123861213811085
51.4839458119063,-0.124079249657595
51.4840362473132,-0.12460162155237
51.484078791202,-0.124798513031615
51.4841186527703,-0.124996846889654
51.4841302205719,-0.125036526175335
51.4841391643047,-0.12507791742648
51.4841967392167,-0.125264695053405
51.4842517654382,-0.125453443204682
51.4843334078843,-0.125693045621615
51.4843659664458,-0.125811353831385
51.4844200857817,-0.126016141915491
51.4844293927053,-0.126041826152405
51.4844368727267,-0.12606900634406
51.4844862731125,-0.126200815253065
51.4845313640407,-0.126357896930745
51.4845480719819,-0.126435376748245
51.4845763567158,-0.126588983803729
51.4845993913751,-0.126673360422865
51.4846181644688,-0.126760416982779
51.4846623604972,-0.126904018127475
51.4847024103514,-0.127050721895031
51.4847156555021,-0.127091980460406
51.484741936937,-0.127162576832405
51.484757267848,-0.127212389823616
51.4847904716683,-0.127292949316055
51.4847929630827,-0.127299641675785
51.4848696152239,-0.127507928753067
51.4849678087989,-0.127740114623957
51.4849895601645,-0.127785175861195
51.4850084830445,-0.127833416890241
51.485508539864,-0.128946570088485
51.4856313598744,-0.129220450812143
51.485631501506,-0.129220728110015
51.4856316204139,-0.129221031692324
51.4857730292012,-0.129536249253471
51.4857758675391,-0.129541804428765
51.4857782634825,-0.129547873339637
51.4860293230136,-0.130103330149165
51.4862904149551,-0.130691437821805
51.4863082700539,-0.130726737938715
51.4863237696941,-0.130764799936123
51.4863977746429,-0.1309237632464
51.4864428083367,-0.131008791661645
51.4864840240544,-0.131098675484757
51.4865461340356,-0.131217684507655
51.4867330871255,-0.131701773443513
51.4867760413794,-0.131798815639345
51.4868148932696,-0.131900219299073
51.4868615344137,-0.132006386009129
51.4868901209744,-0.132063477228815
51.4869154270835,-0.132124430985928
51.4870336626965,-0.132373750914683
51.4870481467716,-0.132400611065145
51.4870607439307,-0.132429821632354
51.4871903545202,-0.132693335546715
51.4873516307018,-0.133038336214716
51.4873622148431,-0.133058240557165
51.4873713388242,-0.133079929364875
51.4874641171432,-0.133249876159895
51.4875303553664,-0.133374442551455
51.487591668596,-0.133525122187536
51.4876912698706,-0.133739222653875
51.4877014106169,-0.133758383066225
51.4877101394195,-0.133779259754326
51.4880112245148,-0.134409872748485
51.4880642253397,-0.134534802019516
51.488094002441,-0.134596303235435
51.4881203441296,-0.134661722188343
51.4882125300538,-0.134861878432035
51.4882261047276,-0.134887777857325
51.4882378476709,-0.134915891726167
51.4882897655129,-0.135024735583815
51.4885169440053,-0.135503157513819
51.4885288403894,-0.135525191076785
51.4885391415586,-0.135549207974079
51.488607188363,-0.135671606335035
51.4886316810594,-0.135735506784489
51.4886702136446,-0.135812433310455
51.4887049722454,-0.135893864846911
51.4887988356272,-0.136086595473909
51.4888183708307,-0.136121894489655
51.4888355626042,-0.136160209113047
51.489024402976,-0.136529733750825
51.4890644014198,-0.136614181422295
51.4890992051348,-0.136688881235725
51.4891125423255,-0.136721205875135
51.4891762122038,-0.136885736554624
51.4891991910051,-0.136931211669435
51.4892193341239,-0.136980031474696
51.4893426066995,-0.137241521451566
51.4893549026157,-0.137264456051885
51.4893655471437,-0.137289430224816
51.489442329117,-0.137447308893685
51.489682100597,-0.13795012460021
51.4897443488956,-0.138064943159655
51.4897522102936,-0.138080992646915
51.4898032859348,-0.138202534148143
51.4900687631956,-0.138755877783515
51.4901129362127,-0.138849373606191
51.4901159280044,-0.138854942032195
51.4901184756144,-0.138861053820354
51.4903477348775,-0.139342638422165
51.4904431462237,-0.13954723394894
51.4904501659144,-0.139560465991415
51.4904561757546,-0.139574923746454
51.4905944807614,-0.139866219369523
51.490650098241,-0.139969241576675
51.4907019203697,-0.140077248363905
51.4907485958604,-0.140152691795725
51.4907994169927,-0.140260393695245
51.4909208673636,-0.14051881479063
51.4909331363295,-0.140541767984895
51.4909437527343,-0.140566756060097
51.4914282904938,-0.141566146944845
51.4917279454502,-0.142196343880685
51.4918626295205,-0.142510167082443
51.4919063912803,-0.142599555607055
51.4919462091005,-0.142693580375016
51.4920033242185,-0.142797552496665
51.492056685167,-0.14290654848972
51.4921070770869,-0.142986423784235
51.4921539179287,-0.143071692656545
51.4922856444097,-0.143283103544788
51.4923702361172,-0.143402795574255
51.492452133143,-0.143527229000596
51.4925707085441,-0.143685963649288
51.4926743423187,-0.143807834789555
51.4927762142223,-0.143933480821692
51.4929285030605,-0.144097975765986
51.4929513457083,-0.144119433392765
51.4929726700551,-0.144144601658592
51.4932588226466,-0.144439778273589
51.4932622659494,-0.144442857830715
51.4932654491564,-0.144446590176936
51.4933837673477,-0.144567798536125
51.4933913005538,-0.144576375246725
51.4934406217973,-0.144641905943476
51.4935192438375,-0.144722041316835
51.4935952111346,-0.144808531653118
51.4937039014443,-0.14491648147752
51.4937533732289,-0.144958964708365
51.4938005486532,-0.145007724053019
51.4939681626419,-0.145157948035875
51.4940407994443,-0.14522664977298
51.4940922304813,-0.145268545588525
51.4941237318335,-0.145302667258179
51.4941492107473,-0.145323335208375
51.4941732340168,-0.145348095831366
51.4942892488484,-0.145436931122395
51.4944039729984,-0.145529992900438
51.4944308637049,-0.145545368955905
51.4944566296487,-0.145565098546465
51.4945786615145,-0.145629879465935
51.4946008500315,-0.145642566818315
51.4946203350566,-0.145657741400758
51.4946875379669,-0.145694208580185
51.494753017775,-0.145738024997084
51.4949185366741,-0.145829656563982
51.4949678441051,-0.145851497187445
51.4950158235819,-0.145879965753776
51.4950453603284,-0.145890983999755
51.4954010163332,-0.146106708930445
51.4954726037986,-0.146150410590903
51.4954958542967,-0.146161978135215
51.4955182105376,-0.146177439870793
51.4956457245387,-0.146236541298115
51.495772499791,-0.146299614284803
51.4957964695577,-0.146306410063155
51.4958133981258,-0.146314256280265
51.4958067427021,-0.146588827971014
51.495808927564,-0.146735623569725
51.4958063102928,-0.14688240102361
51.4958126756888,-0.146987451032735
51.4958142461605,-0.147092967233695
51.495827867486,-0.147238165745075
51.4958367231144,-0.147384312794582
51.4958512348189,-0.147487253248195
51.4958610257826,-0.147591621458007
51.4958858687959,-0.147732933367685
51.4959060576822,-0.147876145566778
51.4959287898548,-0.148000541123791
51.4959492800296,-0.148091172818855
51.4959653305115,-0.148184084922541
51.4960028113445,-0.148327951365815
51.4960359523873,-0.148474540105021
51.4960633525285,-0.148560332669285
51.4960865259003,-0.14864928134844
51.496134936333,-0.148784468672675
51.4961792536537,-0.148923230606872
51.4962131317041,-0.149002831170635
51.4962430625667,-0.149086413840664
51.4962827918951,-0.14918280223313
51.4962968524813,-0.149212657328145
51.4963088469078,-0.149244754466593
51.4963915098812,-0.149413645085575
51.4964722011763,-0.149584978361758
51.49648848034,-0.149611767656565
51.4965028845643,-0.149641197257892
51.4965980732958,-0.149792115864765
51.4966914967281,-0.149945855204116
51.4967097377655,-0.149969156213235
51.4967263246551,-0.149995454181834
51.4967653932218,-0.150050057555611
51.4968335778718,-0.150133876103705
51.4968986800974,-0.150223796918576
51.4969581153458,-0.150286968482495
51.4970147122208,-0.150356542321999
51.4970888991672,-0.150425973849765
51.4971605041255,-0.150502080155809
51.4972658743398,-0.150599376304073
51.4973020732102,-0.150628104477665
51.4973364466991,-0.150662130186523
51.4976732662785,-0.1509503338755
51.4976925110634,-0.150964385338685
51.4977106926304,-0.150981709735319
51.4979284318372,-0.151160508454695
51.4983534401908,-0.151528783594395
51.4984320483176,-0.151650577942126
51.4984364694507,-0.151656614896815
51.4984404045348,-0.151663465100966
51.4985294019575,-0.151800084473865
51.4986718589633,-0.152028340377972
51.4986825082435,-0.152043383422085
51.4986920196725,-0.152060279823595
51.4990468602501,-0.152616107490225
51.499530005926,-0.153377843012156
51.4995308292182,-0.153378987198235
51.4995315574576,-0.153380287095734
51.4996573907803,-0.153578337308665
51.4996607593583,-0.153583010675615
51.4996637485184,-0.153588308343198
51.4997540739214,-0.153729466114345
51.49987234751,-0.153892377633875
51.4999905258265,-0.154055468677545
51.5000634802276,-0.154143991876356
51.5001464642912,-0.154232111403555
51.5001602822555,-0.154248301582315
51.5001500246465,-0.154313938237696
51.500131068091,-0.154478347759855
51.5001077917842,-0.154641319470888
51.500102504677,-0.154726077219275
51.5000928473468,-0.154809834895664
51.5000868670471,-0.154976764455625
51.5000764888836,-0.155143137054346
51.5000778560388,-0.155228290921195
51.5000748094033,-0.155313332400926
51.5000818996623,-0.155480149794325
51.5000845832776,-0.155647299961731
51.5000925831373,-0.155731507249285
51.5000961952364,-0.155816491586935
51.5001162442542,-0.155980566427205
51.5001319473334,-0.156145858540488
51.5001464537547,-0.156227791454595
51.5001566676337,-0.156311378620093
51.5001893592734,-0.156470123738235
51.5002178342124,-0.156630951464257
51.5002386184534,-0.156709318052585
51.5002552730622,-0.156790190039241
51.5003000918303,-0.156941102260685
51.50034088964,-0.157094929632773
51.5003676239642,-0.157168494150005
51.5003904566967,-0.157245375745332
51.5004466958666,-0.157386075349805
51.5004991732502,-0.157530476733329
51.5005314360922,-0.157598079123505
51.5005600869248,-0.157669758005472
51.5006268596772,-0.157798026246055
51.5006901891682,-0.157930724566844
51.5007274717788,-0.157991298753065
51.5007614889443,-0.158056644598688
51.5008377423476,-0.158170458684775
51.5009109253493,-0.158289361323324
51.5009526398171,-0.158341952020215
51.500991486923,-0.158399934322265
51.5010760185331,-0.158497499316295
51.5011579010566,-0.158600731101663
51.501203389577,-0.158644508880265
51.5012464540588,-0.158694213196905
51.5013379308776,-0.158773990323605
51.5014272217286,-0.158859923105643
51.501475766976,-0.158894197475865
51.501522369751,-0.158934839854382
51.5016193492433,-0.158995570772995
51.5017146403738,-0.159062849109515
51.5017654768072,-0.159087079410445
51.5018148829836,-0.15911801876073
51.5019158358571,-0.159158745434025
51.5020156245273,-0.159206307966532
51.5020676189567,-0.159225477499218
51.5021070081822,-0.159235868675455
51.5021193809217,-0.159240860118537
51.5021201062647,-0.159241001066215
51.5021500756637,-0.159253536233085
51.5022640300642,-0.159277292238125
51.502377422124,-0.15930720592299
51.5024195805557,-0.159309719755155
51.5024614177194,-0.159318441523391
51.5025763269058,-0.159319066260695
51.5026911586786,-0.159325913474722
51.5027331807986,-0.159319919042675
51.502775368519,-0.15932014840853
51.5028894203547,-0.159297631556945
51.503003880837,-0.15928130383285
51.5030451039335,-0.159266895497195
51.5030869768737,-0.15925862867032
51.503198372679,-0.159213324860385
51.5033106567127,-0.15917407923876
51.5033504306599,-0.159151484058995
51.5033913284357,-0.159134851250793
51.503498311378,-0.159067474508805
51.5036066480989,-0.159005929506137
51.5036443456097,-0.158975503671795
51.5036836232066,-0.158950767050642
51.5037845060083,-0.158862379569305
51.5038871867802,-0.158779505445894
51.5039222133002,-0.158741728670515
51.5039592512482,-0.15870927823419
51.5040524428015,-0.158601273649115
51.5041478481697,-0.158498377124819
51.5041796512562,-0.158453845090475
51.5042138654017,-0.158414192520455
51.5042978958692,-0.158288273954305
51.5043845211069,-0.158166977612266
51.5044125991457,-0.158116392581665
51.5044434498659,-0.158070163177383
51.5045169938731,-0.157928316393945
51.5045934727177,-0.15779053309894
51.5046173828379,-0.157734692844125
51.5046443835531,-0.157682615662821
51.504706281103,-0.157527077753605
51.5047714073084,-0.157374980487926
51.5047907723728,-0.157314765707415
51.5048134972212,-0.157257662067492
51.504862772,-0.157090886166145
51.5049155183663,-0.156926873756873
51.5049300329238,-0.156863234181045
51.5049481234793,-0.156802004708928
51.5049839982565,-0.156626621326545
51.5050235328442,-0.156453280568656
51.5050329679554,-0.156387219938945
51.5050461388753,-0.156322830396679
51.5052067755156,-0.155331431190455
51.5053727886352,-0.155530159233811
51.5053794749826,-0.155537159361085
51.5053855953399,-0.15554538811731
51.5060838802334,-0.156370238116377
51.506084114095,-0.156370479565225
51.5060843273186,-0.15637076612391
51.5064347922324,-0.156784572899158
51.5065372251677,-0.156890279644815
51.5066377600194,-0.157000591365163
51.5067723847329,-0.157129176695635
51.5067881208535,-0.157142131852435
51.5068028617958,-0.157157820608388
51.507207541797,-0.157532026547712
51.5072164663967,-0.157539120247105
51.5072248108041,-0.15754784877926
51.5072528785319,-0.157573328045055
51.5073923551774,-0.157723489241685
51.5074366938205,-0.157780772604585
51.5075032311273,-0.157876711434794
51.5075490372376,-0.157927683198155
51.5075621257711,-0.157949152182393
51.5079609116737,-0.158525931112275
51.5081565717278,-0.158814667643094
51.5082168844946,-0.158893046781935
51.508273973781,-0.15897742886051
51.5083388138927,-0.159051499490255
51.5083388475902,-0.159051543281635
51.5083689064735,-0.159094259755715
51.508422498733,-0.159180989584117
51.5084863726331,-0.159261190114235
51.5085470941816,-0.159347481092852
51.508619078603,-0.159437493152323
51.5086348074609,-0.159454727467155
51.5086395712175,-0.159460660159535
51.5087298412716,-0.159580678649491
51.5089052147667,-0.159785460042957
51.5090003949519,-0.159882541710705
51.5090933740657,-0.159984983593585
51.5091328161695,-0.160017608401505
51.5091702690263,-0.160055809480849
51.5092722715254,-0.160132959860075
51.5093286135772,-0.160179563576515
51.5093413496301,-0.160191058127773
51.509359435324,-0.160205057996675
51.509372508401,-0.160215871482433
51.5093823097344,-0.160222764740405
51.5093873081198,-0.160226633916911
51.5093943714612,-0.160231247728605
51.5094239601925,-0.160252057423689
51.5094460399118,-0.160264997832015
51.5094519235183,-0.160268841034645
51.5094543217711,-0.160270654971752
51.5094562119846,-0.160271642283385
51.509488184654,-0.160292526999005
51.5095874069977,-0.160364615882751
51.5097339956684,-0.160453764912812
51.5097911447507,-0.160482069817795
51.5098169907085,-0.160501734504564
51.5098398320088,-0.160513757802905
51.5098617490424,-0.160529612781357
51.5099075845222,-0.160557351707576
51.5099078774238,-0.160557495941745
51.5099081568336,-0.160557697937674
51.5100579662285,-0.160631404498775
51.5102077560449,-0.160705165824376
51.5102080579062,-0.160705249943665
51.5102083508513,-0.160705394073375
51.510208452073,-0.160705422239695
51.5102572214952,-0.160734669369895
51.5104030915611,-0.160822409042879
51.5104840392459,-0.160861984124125
51.5105146828113,-0.160888324520833
51.5105698555926,-0.160922257817845
51.5106232045131,-0.160963032877587
51.5107163227529,-0.161012340527695
51.5108078890292,-0.161068657167482
51.51090892361,-0.161119363068735
51.5109694873488,-0.161143168080525
51.5109750328659,-0.161167804510225
51.5109818734229,-0.161211952520399
51.5110283916182,-0.161404855292025
51.5110721823556,-0.161599399356214
51.5110850737916,-0.161639906292625
51.5110953039176,-0.161682328825507
51.5111565015522,-0.161864343644535
51.5112151212801,-0.162048536126229
51.5112310705685,-0.162086127804935
51.5112445289575,-0.162126155924707
51.5113194410315,-0.162294412586585
51.5113919654319,-0.162465348987434
51.5114107210712,-0.162499432604715
51.511427195513,-0.16253643511228
51.5115146407563,-0.162688280274455
51.5115999262498,-0.162843265027194
51.5116211924821,-0.162873303078195
51.5116404232063,-0.162906696460306
51.5117382314095,-0.163038667800255
51.5117928693326,-0.163149825140414
51.5118317099394,-0.163211151594015
51.5118672886141,-0.163277391237268
51.5119216376989,-0.163366582044335
51.5120122317467,-0.163497673001045
51.5121004980715,-0.163632802707761
51.5121078024379,-0.163641460550135
51.5121727256469,-0.163760783488188
51.5122441501329,-0.163876508555715
51.5123122991966,-0.163997226157111
51.5123958828592,-0.164127780967369
51.5124247809199,-0.164167564675405
51.5124511933659,-0.164211584270603
51.5125943747345,-0.164422010352145
51.5128140967181,-0.164768111854443
51.5128152426937,-0.164769703011755
51.5128162568947,-0.164771510434437
51.513020866856,-0.165093033858777
51.5130355949674,-0.165113433798445
51.5130488386159,-0.165136311160417
51.5132091474738,-0.165380512580165
51.513351640946,-0.165611183387435
51.5133877115255,-0.165662666070995
51.5134208584784,-0.165718995530961
51.5135397056502,-0.165897099409159
51.5135779193217,-0.165947543767785
51.5136132909584,-0.166003083458374
51.5136774872308,-0.166091931679405
51.5142074450572,-0.166869447374615
51.5142101307371,-0.166872916888545
51.5142125314895,-0.16687688936148
51.5143324621956,-0.167030951623785
51.5144521290434,-0.167185544063238
51.514455064181,-0.167188445395305
51.5144577558092,-0.167191903044608
51.5144745633701,-0.167210842400005
51.5145959974845,-0.167390805713295
51.5146427660754,-0.167477886003111
51.514747660844,-0.167650041266035
51.5148519496163,-0.167823145370825
51.5151666955066,-0.168283827102669
51.5152618575512,-0.168406465745905
51.5152816112596,-0.168440854071174
51.5152897369288,-0.168451845997025
51.5152970071949,-0.168464289029105
51.515501403267,-0.168772780731168
51.515517872096,-0.168794678237835
51.5155916614533,-0.168912911503114
51.5158006913563,-0.169208189794185
51.5159227237919,-0.169398862937463
51.5159868000943,-0.169487105724635
51.5160475759316,-0.169581185406878
51.516147514643,-0.169717523127774
51.5161552747932,-0.169726828176225
51.5161622998186,-0.169737535784158
51.5164750553828,-0.170157563011128
51.5165180252212,-0.170208261855875
51.5165582301354,-0.170264514093865
51.5166444461354,-0.170357422163355
51.516728121391,-0.170456148129048
51.5167747064593,-0.170497793268615
51.5168189815555,-0.170545504989262
51.5169117636763,-0.170620316796705
51.5170024789854,-0.17070141256073
51.5170519446448,-0.170733347103975
51.5170995917637,-0.17077176578914
51.517197476897,-0.170827301294795
51.5172938017252,-0.170889487656667
51.5173453679224,-0.170911207835155
51.517395635694,-0.170939727448098
51.5174970802242,-0.170975110516655
51.5175974955569,-0.171017406421101
51.5176503491032,-0.171028569517735
51.5177024448106,-0.171046740098097
51.5178058489498,-0.171061412343565
51.5179087712456,-0.171083150365249
51.517950337514,-0.171083485471445
51.5179543850773,-0.171084363977047
51.5179690266811,-0.171084565998225
51.5180151807186,-0.171091114898234
51.5180696953781,-0.171093326155796
51.5181689769645,-0.171087324862255
51.5182683261036,-0.171088695656851
51.5183256984701,-0.171077851486655
51.5183834261162,-0.171074362012307
51.5184814568303,-0.171048411003905
51.5185801294284,-0.171029760519168
51.5186362036513,-0.171007445923855
51.5186932039341,-0.170992356624219
51.5187884377157,-0.170946864762545
51.5188848776333,-0.170908486740998
51.5189387693707,-0.170875053407985
51.5189941433206,-0.170848602037203
51.5190850782192,-0.170784286387095
51.519177764468,-0.170726785731716
51.5192050687293,-0.170703150523975
51.5192090423353,-0.170701460574902
51.5193408554048,-0.170615775094065
51.5194732920105,-0.170532606115749
51.5194863287558,-0.170521209706355
51.51950008664,-0.170512266352508
51.5196241776857,-0.170400705484495
51.5197490834913,-0.170291515830984
51.519761128632,-0.170277583253195
51.5197740805183,-0.170265939192407
51.5198884923169,-0.170130262064765
51.5200038974065,-0.169996773347356
51.5200147609787,-0.169980524279395
51.5200267025768,-0.169966363137318
51.5202135027839,-0.169714248262335
51.5202889293173,-0.169617247057845
51.5203935177318,-0.169583709922511
51.5204398359839,-0.169563925681485
51.5204870521695,-0.169550711323394
51.5206520172987,-0.16948716612674
51.5206568652742,-0.169484772362815
51.520661858239,-0.169483341466428
51.5208069002555,-0.169410690237425
51.5209521250625,-0.16933898321106
51.520956748163,-0.169335631748115
51.5209615901235,-0.169333206420744
51.5211117234667,-0.169241016104081
51.5211971083829,-0.169178446818185
51.5212843537676,-0.169122897570854
51.5213398025297,-0.169073881852215
51.5213973829414,-0.169031687453107
51.5214772150309,-0.168952411647545
51.5215594401759,-0.168879726083262
51.5215616253786,-0.168877496265465
51.5216173246478,-0.168830711484105
51.5217452558637,-0.168726056818703
51.5217564034457,-0.168713891797795
51.5217683454509,-0.168703861071908
51.5218862308617,-0.168572215044165
51.5220049916512,-0.16844261496716
51.5220151026377,-0.168428300226585
51.5220261681792,-0.168415943018258
51.5221068238176,-0.168313225851758
51.522175265361,-0.168214205819565
51.5222587051152,-0.168104650448988
51.5222747362146,-0.168077549672595
51.5222924777626,-0.168053357756525
51.5223208384231,-0.168003593250455
51.5223401592655,-0.167975640192486
51.5223909646329,-0.167881064059955
51.5224750239561,-0.167738960709939
51.5224888151448,-0.167708844170455
51.5225045301247,-0.167681269064542
51.5225328885267,-0.167616867309605
51.5225453274379,-0.167593711801254
51.5225798596078,-0.167510196275825
51.5225818157645,-0.167505753856165
51.5226611179678,-0.167332577489771
51.5226724517173,-0.167299920169625
51.5226858922688,-0.16726939676049
51.522712256172,-0.167189997207945
51.5227190923112,-0.167173464109694
51.5227370971367,-0.167115184253705
51.5227488806028,-0.167079696263845
51.5227869510373,-0.166969999259505
51.5227872009677,-0.166969475609603
51.5228162266481,-0.166889615170965
51.5228491145575,-0.166813720398657
51.5228953317199,-0.166671967706255
51.5229455563119,-0.166533781179655
51.522968125075,-0.166448703154325
51.5229948348556,-0.166366781566894
51.5230296327673,-0.166216836082925
51.5230686846083,-0.166069621390243
51.5230844404754,-0.165980667647865
51.5231045508366,-0.165894011360305
51.5231958665228,-0.165409569460604
51.5232111302493,-0.165305418034415
51.523231043855,-0.165203315236955
51.5232959844489,-0.164778505417745
51.5233177996543,-0.164661035919952
51.5233266384645,-0.164599595312585
51.5233390380584,-0.16453976563745
51.5234096425304,-0.164110944924858
51.5234169071137,-0.164052095362475
51.5234276421956,-0.163994633193384
51.5234511727368,-0.163832279424988
51.5234667530911,-0.163682838566895
51.5234869841611,-0.16353484409644
51.5234888583439,-0.163501688402685
51.5236050921933,-0.162846132253635
51.5236269838101,-0.162735842259621
51.5236350625004,-0.162684124716195
51.5236462870504,-0.162633946686445
51.523704191899,-0.162313079184829
51.5237233754542,-0.162174851286495
51.5237472735343,-0.162038534406325
51.5237552810534,-0.161952785315045
51.5237991156345,-0.161702414880765
51.523812437048,-0.161640366880345
51.5238423180308,-0.161525492044847
51.5238635907175,-0.161402105158195
51.5238895759367,-0.161281072138816
51.5239291205999,-0.161050916199997
51.5239482809479,-0.160903984461915
51.5239720721438,-0.160758811660177
51.5239804510106,-0.160657287313025
51.5239873357244,-0.160604491665785
51.5239971544812,-0.160549499754903
51.5240100803607,-0.160415479894145
51.5240278327926,-0.160282894831748
51.5240341030381,-0.160166404704525
51.5240452470824,-0.160050859509353
51.5240476195044,-0.159915292548375
51.5240548923069,-0.159780176678839
51.5240520286386,-0.159663342043285
51.5240522524711,-0.159650551614775
51.524063721237,-0.15962780882094
51.5241237755449,-0.159472283028385
51.524187135567,-0.159320182943136
51.5242064866804,-0.159258081660785
51.5242292738297,-0.159199068584607
51.5242767260127,-0.159032670724605
51.5243277249577,-0.158869005730406
51.5243420805553,-0.158803495682835
51.5243600859134,-0.158740357322222
51.5243941875104,-0.158565711844945
51.5244320209746,-0.158393063370624
51.5244957432192,-0.158031180661045
51.5244982668771,-0.158012423180755
51.5245021258327,-0.157994262074282
51.5245576693936,-0.157666938832557
51.5245889303055,-0.157423359902395
51.5246204628201,-0.157179871405085
51.5246282807853,-0.157092213539165
51.5246393439599,-0.157027005282471
51.5246445937325,-0.156986090499485
51.5246524802253,-0.15694628415536
51.5246762820447,-0.156739123530725
51.5247027551266,-0.15653280213565
51.5247047728126,-0.156491152348425
51.5247094928589,-0.156450071130127
51.5247114872771,-0.156393834020525
51.524723706206,-0.156328513879566
51.5247249024905,-0.156320273077585
51.5247267112149,-0.156312325979151
51.5247970987965,-0.155930211392345
51.5248397801262,-0.155802655835718
51.5248465394913,-0.155774458735385
51.5248551947855,-0.155747633799159
51.5249029534395,-0.155539124539085
51.5249526550273,-0.155331791360315
51.5249571621936,-0.155302454820715
51.5249636573277,-0.15527409774846
51.5250772834832,-0.154661887393263
51.5250868217006,-0.154595535860225
51.5251001044082,-0.154530869297816
51.525143116353,-0.154266785145795
51.5251677035957,-0.154189168216089
51.5251855868072,-0.154109253718675
51.5252075512225,-0.154032012563754
51.5252386684661,-0.153872048332545
51.525273960573,-0.153714338908386
51.5253368899983,-0.153365788114612
51.5253383311154,-0.153355410146325
51.525340537259,-0.153345385425529
51.5253725202768,-0.153109202500605
51.525405279109,-0.152873295136677
51.5254058995628,-0.152862708643935
51.5254073065509,-0.152852318549829
51.5254206191863,-0.152611555089775
51.5254347230438,-0.152370908041212
51.5254345130436,-0.152360280037585
51.5254350986902,-0.152349688423238
51.5254308698555,-0.152166225987505
51.5254585088701,-0.151858745853045
51.5254857953723,-0.151563711346096
51.5254907341045,-0.151470253801295
51.5254938174095,-0.151440260447815
51.525498909461,-0.151402163257823
51.5255001904082,-0.151378266059665
51.5255002471109,-0.15137771447473
51.5255060449012,-0.151285683718865
51.5255140852639,-0.151206926657824
51.5255252063639,-0.151028421130812
51.5255256383515,-0.151009647135825
51.5255274232118,-0.150991080642987
51.5255309977357,-0.150927745052365
51.5255583875877,-0.150712167219351
51.5255585630641,-0.150708452051105
51.5255590226689,-0.150704800161876
51.5255613054106,-0.150655255387335
51.5255637280316,-0.150637980270669
51.5255730426112,-0.150544533606208
51.5255750697481,-0.150510707428575
51.5255767058024,-0.150499458565152
51.5255770520811,-0.150494124817235
51.5255831963642,-0.150453716146025
51.5255930097573,-0.150315987125685
51.5255951867546,-0.15029945831264
51.5256030421075,-0.150213461410205
51.5256096213235,-0.150149226450687
51.525609865542,-0.150138761490995
51.5256421143938,-0.149785715435855
51.5256523623819,-0.149686368789221
51.5256524311395,-0.149685283377045
51.5256526480188,-0.149684457110134
51.5256724055161,-0.149571281658885
51.5256968456438,-0.149460493659559
51.5257637213137,-0.149083719811231
51.5257661917929,-0.149065542332735
51.525769959275,-0.14904794913057
51.5257996836355,-0.148819113522485
51.5258307229924,-0.148590729796509
51.5258317564783,-0.148572197915315
51.5258341222953,-0.148553984464998
51.5258457672238,-0.148320965212085
51.5258587520348,-0.148088128980265
51.5258583322217,-0.148069535035485
51.5258592590639,-0.148050988586625
51.5258526409062,-0.147817460954935
51.5258473663365,-0.147583844959304
51.5258454998461,-0.147565482237035
51.5258449730942,-0.147546895325632
51.5258384789924,-0.147486519104635
51.5259034516418,-0.147359592192855
51.5259266353058,-0.147300524146105
51.5259530606746,-0.14724508429595
51.5260103243739,-0.147087298583705
51.5260709621659,-0.146932803766291
51.5260893568269,-0.146869530747765
51.526111250538,-0.146809204313329
51.5261557583794,-0.146641126067165
51.5262038703029,-0.14647563312139
51.5262171858152,-0.146409153107665
51.5262342025504,-0.146344891554796
51.526265252493,-0.146169171849515
51.5263000797015,-0.145995290947241
51.5263081060378,-0.145926652488335
51.526319977391,-0.145859469411303
51.5263533798672,-0.145612300980181
51.5263610986519,-0.145530793516285
51.5263730781375,-0.145450627176328
51.5263846999849,-0.145281572316065
51.5264006235615,-0.145113425336034
51.5264019254551,-0.145031005486185
51.5264075590227,-0.144949057930824
51.5264101898031,-0.144859564919063
51.5264100381382,-0.144843961132645
51.526411029602,-0.144828437025866
51.5264154044892,-0.144650320287962
51.5264147263556,-0.144603705040995
51.5264170190209,-0.144557222904133
51.5264177211633,-0.14448789611189
51.5264160744724,-0.144431088871615
51.526417872424,-0.144374293410941
51.5264087736025,-0.144179224799725
51.5264083272315,-0.144163825972515
51.5264080655234,-0.1441458360229
51.5264076888901,-0.144141804588825
51.52640310936,-0.143983820798552
51.5263970457786,-0.143927793301165
51.5263944005976,-0.143871083561164
51.5263701619371,-0.143679386580425
51.5263493046026,-0.143486664790973
51.5263389197731,-0.143432300793655
51.5263318731841,-0.143376571235409
51.5263056212027,-0.143251827272975
51.5263211107846,-0.143190958436654
51.5263446957525,-0.143078609463335
51.5263728853666,-0.142969035903727
51.5264184866715,-0.142754531873938
51.5264286166357,-0.142694871267765
51.5264422190357,-0.142637022445604
51.5264699157271,-0.142451639527255
51.5264838614876,-0.142369505720035
51.5265294212127,-0.142154918166555
51.5265652372096,-0.142011851528463
51.5265846552638,-0.141917581730295
51.5266084859946,-0.141825964389591
51.5266585468319,-0.141593448224825
51.5266607195718,-0.141584676153925
51.5266938567436,-0.14147232379813
51.5267187249375,-0.141350489266395
51.5267482320342,-0.141231359336903
51.526793270747,-0.141009980682934
51.5268084161264,-0.140915903348375
51.526828038051,-0.140823987887807
