lat,long
51.51297638264357,-0.07338624809201008
51.512845938403814,-0.07335361080515695
51.51282509197085,-0.07337611794644573
51.51272786324686,-0.07334053220482838
51.51270358356637,-0.07334013175854356
51.512666559563876,-0.07333016772633279
51.512644704938225,-0.07336792806012837
51.512616724185925,-0.07336114786909295
51.51260553011099,-0.07333642777035501
51.51250883762823,-0.0733116345729138
51.512490207674205,-0.07332679864904783
51.51246313922907,-0.07332081157676422
51.512456139566346,-0.07330518444301368
51.51227017136527,-0.07325825423305374
51.51218043257261,-0.07324623817216704
51.511835914025106,-0.07318508842353817
51.511716523876096,-0.07319595096682587
51.51168064525398,-0.07311892035322093
51.51156721576075,-0.07311503442077884
51.511360066794694,-0.07311950206672928
51.511339403723824,-0.07317503425087239
51.51133626586381,-0.07339428319730798
51.51133140234465,-0.07369999249840897
51.511323234581965,-0.07426963573479295
51.51134032689269,-0.07427033992598832
51.51135094430606,-0.07439668033022309
51.511323898409536,-0.0743921171361196
51.5113197030397,-0.0744376871444843
51.5113641037717,-0.07459575400953773
51.51135849113702,-0.07471921365608364
51.51134633958984,-0.07471830088939753
51.51133026634107,-0.07491646885585306
51.511260229651086,-0.07515160893053087
51.51108604309081,-0.07529643720129221
51.51020221416213,-0.07506052992072407
51.50970854185417,-0.07470884002672236
51.50968365797569,-0.07464429928998252
51.50962221178282,-0.07454315989066931
51.50957906418054,-0.07448877731882414
51.50936476182628,-0.07420016908125442
51.50925742509571,-0.07406924090444737
51.50922544866258,-0.07403815190906812
51.50918966819605,-0.07402171966849613
51.50914530313339,-0.07403000886154934
51.508599542765,-0.0741467837567224
51.50710106413718,-0.07445856492772306
51.505981452156796,-0.07522056679698591
51.505806495082844,-0.07532952739661314
51.50529810930291,-0.07566937406638335
51.50511853665393,-0.07579290104075202
51.50443752859047,-0.07624171191954521
51.50376231467631,-0.07669311507042471
51.50316317987065,-0.07708569932721368
51.50299970844454,-0.07720437944660455
51.50295802027933,-0.07725532086739206
51.502932650216586,-0.07729808944034558
51.502915213548434,-0.07738602661326302
51.502916643108065,-0.07747316785723991
51.50299305587066,-0.07780723789770032
51.50308966706177,-0.07821637384687141
51.503005583658414,-0.07828062190973628
51.50296598426542,-0.07831638656137015
51.502873742363384,-0.07846425968637318
51.502436894152765,-0.07778895263051665
51.502356987621866,-0.07767481999792626
51.50228221303671,-0.07773107246844843
51.50227306389918,-0.07775426849776883
51.5021793586791,-0.07780739702479639
51.50201499400142,-0.07788262919151777
51.50168520980338,-0.07804560703513559
51.501464054239555,-0.07816088647992205
51.50012003271378,-0.07875916907029412
51.49941149671171,-0.07909808269888648
51.498841835268344,-0.07936984804483145
51.49851207382352,-0.07952341705929364
51.49816744743248,-0.07968057820164666
51.49786450325931,-0.07981935369603342
51.497772707117555,-0.07988486590760163
51.497765406400745,-0.07992211660583225
51.49768018264393,-0.0799827201371688
51.497598867620816,-0.08007332977531506
51.497506714137394,-0.08022129684162634
51.497351695719004,-0.08057646161353521
51.497246744254255,-0.08081583751129462
51.496971172841036,-0.0814460693176795
51.49680232407383,-0.0818463505009054
51.49671955085463,-0.0820622202302074
51.49667519550886,-0.08217004173090924
51.49646411318939,-0.08261568631500092
51.49638578176038,-0.08268003037003464
51.496256108676945,-0.0827878688705435
51.496217581848114,-0.08282333966080517
51.49614144832741,-0.08289566872453921
51.49610301660911,-0.08293695719287945
51.4960013398438,-0.08304706249570148
51.4958877769406,-0.08316705221246722
51.49582397429754,-0.08325121656996486
51.49566098367673,-0.08348778627434861
51.495480090126236,-0.08375111962532367
51.49516703356977,-0.08423962715951155
51.49510855976455,-0.08434732165589935
51.494876043443746,-0.08475820399585349
51.4950422682702,-0.08566087681156827
51.49500451042078,-0.0858152153610277
51.494940091270664,-0.08602150880175002
51.49488723242613,-0.08615949262791792
51.494797443778616,-0.08637029392641339
51.49466056532815,-0.08654921313080813
51.49441879033153,-0.08666327472031653
51.49437944256935,-0.08673120244627275
51.49437295284475,-0.08704980971606498
51.49439366236833,-0.0870517934546464
51.49439021563589,-0.08722630865987983
51.49436867716165,-0.08722863681588329
51.49434055568321,-0.08861932104573393
51.49435555598186,-0.08909845226805621
51.49432542541556,-0.08953908589031857
51.494317387028396,-0.09014948337408277
51.49431004327628,-0.09026168332712091
51.49430220648089,-0.09060303149806959
51.49430180830609,-0.09068904699958645
51.494299246291476,-0.09080223404385139
51.49429252070816,-0.09105183614509951
51.4942872798581,-0.09114411187098513
51.49426172965504,-0.09253539626387683
51.49428830179818,-0.09253856244752968
51.49428378414813,-0.09270302545002494
51.494265987804084,-0.0931842393681431
51.49425818129236,-0.09356122088078664
51.49426856014625,-0.09439344353742635
51.49427081662664,-0.09447697254897812
51.49427714995172,-0.09456246796620905
51.4943000182042,-0.09472495713929845
51.49433948792317,-0.0949631309199728
51.49444930630171,-0.09549746302388548
51.49448328137763,-0.0956796836779074
51.49469365529917,-0.09669885480286756
51.49474196981825,-0.09693381270301094
51.49479948846086,-0.09718204791945165
51.4950231558189,-0.09827337631596789
51.49524350194691,-0.09933242399555184
51.49529384969167,-0.0993325849971154
51.495292989826474,-0.09969562564496665
51.49546149732367,-0.09979742029892509
51.495563580890774,-0.0998778677960124
51.49564640683912,-0.10002373403564319
51.495684630720724,-0.10015791505695772
51.49572108308224,-0.10031592679817003
51.49573042850357,-0.10049882437411094
51.49572756586835,-0.10071620091865387
51.49572689202455,-0.10080781155192903
51.495713715743115,-0.10091015787845038
51.495675425056355,-0.10102720882208042
51.4956137731661,-0.10114511263289938
51.49554724102305,-0.1012225934122085
51.4954128223517,-0.1012660738796896
51.49534236637713,-0.10129549231443699
51.49527894760882,-0.10132093434410608
51.49520840175154,-0.10135035633920683
51.49511889555119,-0.10136928023231744
51.49503852192165,-0.1013691765470079
51.49496236697542,-0.10135203029504401
51.494892231330354,-0.10133463388635233
51.49478313433208,-0.10108188589240405
51.49474666458435,-0.10100049123721969
51.49466184702213,-0.10100912605852151
51.49427324020576,-0.10097266148713449
51.494275942725814,-0.10088975872933312
51.49389743959931,-0.10086653529325891
51.49389565985828,-0.10095094335111612
51.493791294116726,-0.10095160010762819
51.49358223284691,-0.10097692071276583
51.493354901338975,-0.10098993575480075
51.49323464839407,-0.10103104373094739
51.49316286141013,-0.10098936658822913
51.49303527229187,-0.1010493097425067
51.49289789652598,-0.10111559750172977
51.4928754056461,-0.10114242562099057
51.49282689485411,-0.10120573060059436
51.49259177145163,-0.1015648278824803
51.49234119584799,-0.10194689253385499
51.49204383030327,-0.10238208606827268
51.49186832030133,-0.10265293545126061
51.49154598472029,-0.10310625678817582
51.49151131644929,-0.10318062201519419
51.49152148899409,-0.10319813464214207
51.491477120890934,-0.10326197721059824
51.491397983665394,-0.10342726806360816
51.49133320801688,-0.10362450714129699
51.491277198306925,-0.10385796448413574
51.4912271297177,-0.10406967762514052
51.49121801457128,-0.1041175647202403
51.49112494655678,-0.10453344887739904
51.49114447166738,-0.1045455851984782
51.49102094806003,-0.10511867973548183
51.49099721622761,-0.10536920548900162
51.49091088583107,-0.10576283193430842
51.49087337651284,-0.10593411237698627
51.490819030100035,-0.10610941641526996
51.49074364588343,-0.1062958050352055
51.49051034624971,-0.10680775642705735
51.49038324948051,-0.10707099228462437
51.49019604923443,-0.10741474635279807
51.48999923127057,-0.10780331787446779
51.48997214910985,-0.1078799759485934
51.48997817443697,-0.10789124761768953
51.48993468730354,-0.10800979878403545
51.48991128114253,-0.10809141246103869
51.48981265622834,-0.10839218039465724
51.48935676255424,-0.10998116742345246
51.489309867038735,-0.11013940561502983
51.489112443089624,-0.11083689597638931
51.48903806237857,-0.11110280252391935
51.488834892283386,-0.11113115208317616
51.48877318612039,-0.11141375350417648
51.48865933343949,-0.11142819673792001
51.48852433371599,-0.11145253952754808
51.4885005948605,-0.11145779707331234
51.48849153225231,-0.11148121153923225
51.488400667788795,-0.11150515658507155
51.4883098891315,-0.11155676894285539
51.488191293668926,-0.11165632451024962
51.48780520244716,-0.11197120588901212
51.48778761397903,-0.11196765575979893
51.48758914151484,-0.112153761812521
51.487490406257926,-0.11227517915837626
51.487454992185654,-0.11233709174555247
51.487320335796404,-0.11257827847013196
51.487257330398116,-0.11271330002684518
51.48715647451913,-0.1129543956276375
51.48710691276246,-0.11308684320160498
51.48712768235083,-0.11312054553337329
51.48711294534583,-0.11318243600294944
51.48710460860127,-0.11322304094812699
51.487063041506296,-0.11349482128452512
51.48704810690004,-0.11368415091103577
51.48703826664916,-0.11407849188838239
51.48702629482268,-0.1146199484427017
51.48701848458789,-0.11494496504461398
51.487011339142555,-0.11538420549967104
51.487006005557156,-0.1154942806641157
51.487005594924945,-0.1157932216626581
51.486998161064626,-0.11589008120541568
51.48699279688902,-0.11594790258928123
51.48696946242608,-0.11617427437725113
51.48693906905231,-0.11643692235247777
51.48689994402043,-0.11668769640257609
51.48682009665883,-0.11720748103315373
51.48677905948459,-0.11747923551965105
51.48669186932942,-0.11806831880579838
51.48664057588208,-0.11826127959655097
51.486523942038744,-0.11909432064992607
51.48647803867936,-0.11937126015953135
51.486419585162196,-0.11976260523094193
51.48638051173613,-0.12004508167385704
51.48633535962009,-0.120481245830919
51.486299257962465,-0.12089316561109689
51.48626803191574,-0.1213345749052252
51.48628756160813,-0.12185227929510596
51.48632184582914,-0.12267958163289064
51.48635445658553,-0.1230038827219699
51.4864448967696,-0.12352628007788767
51.4866098808061,-0.12401046454932864
51.48665555639325,-0.12421879797176774
51.48669944185028,-0.12432079472515532
51.48687842728414,-0.12494431337618372
51.48692449641282,-0.12521106262770323
51.48693774220895,-0.12525232266936984
51.48703594023773,-0.12548451421408827
51.48753660896443,-0.1265990037592149
51.48766003449837,-0.126874228410367
51.4878014495767,-0.127189452716453
51.48805875659917,-0.12775871848314502
51.48832602288003,-0.12836072014792266
51.48840003107877,-0.12851968653693893
51.48857669377928,-0.12885818019475467
51.48885764317266,-0.12958564640163608
51.488904286406544,-0.12969181550060785
51.48902252717723,-0.12994113999678392
51.48917118799535,-0.13024337720237952
51.48935091646228,-0.13062784134378147
51.489449191131065,-0.13078653401513485
51.48960101312931,-0.1311124024538604
51.48959442422951,-0.13112205518580125
51.48969402987937,-0.1313361598073498
51.490037774601284,-0.1320561035902419
51.490130247632,-0.13227406897706942
51.49022243762028,-0.13247422921689944
51.490276008548555,-0.13258653584080027
51.490504837865856,-0.13306842207187683
51.49054793540045,-0.13312141547258385
51.49068515811836,-0.13340596924707593
51.490674147285624,-0.13342019605523361
51.490768014721674,-0.1336129299139579
51.49098616500024,-0.13403979626786286
51.49106012027239,-0.13419593216248799
51.49122217070685,-0.13454373525278696
51.491212482318446,-0.1345563637246363
51.4913357602835,-0.13481785858025944
51.49141987201611,-0.13499080409984412
51.491666885825204,-0.13550879419349537
51.4917950597395,-0.1357390938504492
51.49178357478124,-0.13575179696018358
51.49205470791984,-0.13631691476660793
51.492104479306064,-0.13642225734814742
51.49234127124116,-0.13691965249892965
51.492444115420106,-0.1371401812066558
51.49258242645809,-0.1374314821457666
51.49264028398291,-0.1375139297253367
51.49279332231899,-0.13783824571369593
51.492916234496754,-0.1380997707074315
51.49340800263515,-0.1391140481107393
51.49375174695796,-0.13983694992719192
51.49392099247621,-0.14023129523304326
51.49405272406359,-0.1404427061086886
51.49417130362823,-0.14060143830749447
51.49432359712726,-0.14076592715441663
51.49460975819934,-0.14106109130782232
51.494916903861984,-0.14137571683086209
51.49490998888666,-0.14139322119439465
51.49501868233141,-0.14150116598889373
51.49521165380606,-0.14167410176602788
51.49530931238111,-0.14176646231960677
51.4953668741266,-0.14181341549332802
51.49538858625727,-0.14183902016632888
51.495433867538466,-0.14185986548089669
51.495447733672,-0.1418442161248084
51.495533864662306,-0.141901291968039
51.495567586787885,-0.14194161299091126
51.495733108644956,-0.1420332324097167
51.49573782301892,-0.14201866844737376
51.496286639692066,-0.14235151071779958
51.49636071483782,-0.1423967249205783
51.49638257797656,-0.14238645095744876
51.49645451158054,-0.14216020686686304
51.496488713280726,-0.14162356430364814
51.49650265205459,-0.14152737358815615
51.4966131117439,-0.14158227152049077
51.49666800282841,-0.14168195759586594
51.49678243123113,-0.14160151441915214
51.496870774516125,-0.14163367505562144
51.49699412428789,-0.14167937749012566
51.49699707737919,-0.1416217641663326
51.49707225776741,-0.14164590706670102
51.49714391595596,-0.14170309795402278
51.49753947281151,-0.14188407414863147
51.497651691026384,-0.1419478120714823
51.49771188741711,-0.14201354866424598
51.49778205705101,-0.14211297189238348
51.4978953282005,-0.14239643011651212
51.497933754417446,-0.14258053572895085
51.49798617054562,-0.1429043638441389
51.498045825468324,-0.14315733776312126
51.49811238022611,-0.1435566194204786
51.49814008587765,-0.14365991006487777
51.49822397182227,-0.14413190100225282
51.49824896406581,-0.144347797976339
51.49829863457596,-0.14469728350877745
51.498346258081355,-0.14503675466836122
51.49830484877816,-0.1467451089442676
51.498327582147255,-0.14686951048419175
51.498367313292775,-0.1469659013526006
51.49840638326615,-0.1470205040954524
51.49851175636086,-0.14711779485436277
51.4988485846262,-0.14740597978243888
51.4990909543946,-0.14760498511815695
51.4998367302374,-0.1482511515292948
51.50005977844637,-0.14859302859133022
51.50016760009976,-0.14876007913622893
51.50027594860891,-0.14892639733572116
51.50043735696172,-0.14918500852010652
51.500795105092834,-0.14974536805311925
51.501281150373345,-0.15051164457256747
51.50140698852698,-0.15070969446817753
51.501497317385144,-0.15085085193347125
51.501570274198386,-0.1509393729291207
51.50163469428704,-0.15100531151418187
51.50169347039725,-0.15105544061182338
51.50174482381645,-0.1510909027312698
51.501799677531494,-0.15112028250765203
51.501828184250584,-0.15113219537378658
51.501987340794955,-0.150786337794936
51.50208555713779,-0.1505439256651307
51.50216588592311,-0.15033027514063005
51.50223812495734,-0.15009390477517168
51.502294476111075,-0.1498762345653905
51.50235223680707,-0.14967953491483935
51.50240933317274,-0.1495832480441495
51.50251331852396,-0.14947876526794687
51.5026276600332,-0.14944941965790723
51.50265042313961,-0.14952464957904274
51.502688412537864,-0.14956778042327384
51.50272325343395,-0.14958228735200957
51.50291893735511,-0.149557486463523
51.50309943333892,-0.14956157579693272
51.503210896980654,-0.14965186424927848
51.50328651423112,-0.14973362753158145
51.50328618657038,-0.14973457596177644
51.503286099536,-0.1497344743024196
51.50323669377066,-0.14987381394332935
51.5032026387347,-0.1499831857261817
51.50316053285682,-0.1501635730141376
51.50313822067977,-0.15027650894379477
51.503099507828196,-0.15051817971310827
51.50308174681724,-0.15065754158894912
51.503072195743854,-0.15078730581649563
51.5030641976506,-0.1509129682381791
51.503081803648996,-0.15208710252152302
51.503079077452064,-0.15227931713927612
51.503074446005414,-0.15240757503721186
51.50306475925663,-0.15253461097204574
51.50305495370757,-0.1526483463531112
51.50304167218539,-0.15275830162202925
51.50302336262643,-0.1528629963425227
51.5030017950106,-0.15297197978447075
51.50294106057826,-0.1532371099779917
51.50290492723677,-0.1533746010315819
51.50288046422948,-0.15345958329052325
51.50285936754922,-0.15354716269850852
51.50284309051356,-0.1536211222814214
51.50282979831181,-0.15367904208394356
51.502823075408706,-0.15372600331299816
51.50277815277291,-0.15399049357711322
51.5025747737248,-0.15529187635624533
51.5026267687922,-0.15531104165794496
51.5028557206163,-0.15389801737558786
51.502861139871776,-0.15387106672267065
51.50288754349913,-0.1536979731314865
51.50289595245817,-0.1536496367530449
51.50290687108424,-0.1536065445980804
51.50296038878207,-0.15340835441500933
51.50300110614937,-0.15324798648184365
51.50305484500935,-0.1530124829600412
51.50307575245244,-0.15291291216990208
51.50309560040695,-0.15279746359378873
51.50311274205226,-0.15267000640116302
51.50312933934907,-0.15250799947835333
51.50313727463514,-0.15237830227777302
51.503146592609426,-0.15217655272889713
51.5031472345799,-0.15206318790696313
51.50314247848705,-0.15181270444848016
51.50313749085612,-0.15144485274954472
51.50313081120886,-0.15112375936141836
51.5031307946626,-0.15091169611709107
51.5031350646347,-0.15086887235787527
51.50315233469017,-0.15064137705068256
51.50316554685593,-0.15053284876025774
51.50320047864524,-0.15031936947462668
51.5032166740599,-0.15023471844247482
51.50326014491564,-0.15003823835857932
51.5032865899612,-0.14992513453405845
51.50333317426985,-0.14978935435766233
51.50333310555016,-0.149789273569579
51.50333322378781,-0.14978895898177585
51.503333350261094,-0.14978910947503285
51.50340955917177,-0.14988427278678582
51.50341712845342,-0.15003924341636382
51.50342481987837,-0.15065813926623803
51.50343858304875,-0.15071567806234706
51.50346202140091,-0.15074823144889787
51.50360870423371,-0.1508144039546183
51.50381570525249,-0.15088015550660072
51.50402318658506,-0.1509250954953977
51.50410196856,-0.1509268947013034
51.504235115846434,-0.1509042741780151
51.50430267440755,-0.15088419329727748
51.504440073798825,-0.1508404907224086
51.504667805519475,-0.15076711110658
51.50483395504059,-0.1507279465488667
51.50494526084031,-0.1507170213121224
51.50524750818994,-0.1507227182057153
51.50537949909326,-0.15076358949893534
51.50551490500753,-0.15082725158733612
51.505696612800435,-0.15094238540789712
51.50573339963545,-0.1509948345006128
51.505790813511446,-0.15107258782339253
51.50605490405307,-0.15136664297080946
51.50620543134057,-0.15153413068455696
51.50644899962945,-0.1518096547151124
51.50686646281754,-0.15230935464198483
51.507564770406844,-0.15313418185587904
51.50791524670834,-0.1535479771812109
51.50804987519653,-0.15367655591541768
51.508454566274075,-0.15405074117604783
51.508565470168925,-0.15415140877939137
51.508821622705355,-0.1544271650158411
51.50887697448491,-0.1544882584473171
51.50893070502659,-0.15454347450127184
51.50895496290825,-0.15453679136279674
51.50897207349224,-0.1545214840477006
51.508986035490935,-0.1544889576230848
51.50903406635977,-0.15424474370595137
51.50913497270139,-0.15429852907352348
51.50905285552316,-0.1547247250002127
51.509190640949484,-0.15479115919334246
51.509176130512955,-0.15486886025492105
51.509234710566155,-0.15496380524788084
51.509642795598836,-0.1555540071170814
51.50984766897338,-0.15585632648854503
51.50997997262125,-0.15592298665803997
51.51008581806971,-0.15615944295075304
51.51008250602642,-0.15617751874128563
51.51015449287393,-0.1562675288256903
51.51019954685132,-0.1563312989606849
51.510374926004054,-0.15653607445217352
51.510426378927704,-0.15657225703380534
51.51047233851205,-0.1566078300196331
51.51061893003031,-0.15669696869340774
51.51073539880608,-0.15675143844684833
51.510742889877854,-0.15677050491287783
51.510788726244215,-0.1567982405935707
51.51079703131955,-0.15675465351330503
51.510985042626785,-0.1568479414393171
51.51112341562341,-0.15695191030987843
51.511138180849976,-0.15694751086810665
51.51113077040267,-0.1569794175652827
51.511479931531056,-0.15715009194406157
51.51148243457886,-0.15713775247863163
51.51156511731069,-0.15717612147943794
51.511553176176186,-0.15723435275882097
51.51165421240997,-0.15728505098589302
51.511665423431225,-0.1572261371290075
51.51210209432057,-0.15745637897264295
51.512093397472576,-0.1575036666658045
51.51229735665217,-0.15761069519171694
51.5125816631813,-0.1577620122361971
51.51258874640271,-0.15772643414163778
51.512707067175846,-0.1577843995303636
51.5128253437133,-0.15784521915269484
51.513293582005865,-0.1580820415949752
51.51335875495261,-0.15817328706959602
51.51340577708977,-0.15828807993013763
51.51348136418562,-0.15847004913904905
51.51352203834031,-0.15866150711468974
51.513463862634154,-0.1591936001980686
51.51342483715712,-0.1595195805646794
51.51341814578083,-0.15961455789096796
51.51341208671746,-0.1596180104004883
51.51336510589904,-0.1599986162016267
51.513447784543544,-0.1600769198674096
51.51346480139158,-0.1601186564427939
51.513669526376795,-0.16044669400864148
51.51365357166413,-0.16046694368155293
51.513707922880165,-0.1605561346329721
51.513725893421395,-0.160532594079348
51.51381580582941,-0.16068238157920317
51.51386191768626,-0.16076216090671425
51.514054829895585,-0.16111670475957632
51.51413841675569,-0.16124725927857764
51.514313532763964,-0.16150460661484878
51.514564160352,-0.16189937419957123
51.51476877816482,-0.16222089706033385
51.51495666020236,-0.16250708918484513
51.51512591990302,-0.16278107909299938
51.515244771523655,-0.16295918197267728
51.515336388996644,-0.16308597526090718
51.51589307694888,-0.16390267120094165
51.51604663918354,-0.16407569948076808
51.51639554490353,-0.16459274926343034
51.51653536876916,-0.16485308479368183
51.51685012629246,-0.16531376302838727
51.516999610949085,-0.16549064757263116
51.51700850055611,-0.16553592450470334
51.51721290430877,-0.16584441465758737
51.517242202148736,-0.16589552776334343
51.51749841383856,-0.16625743867163995
51.51766548525766,-0.16651847372475054
51.51776542751916,-0.16665480956843612
51.518078194091956,-0.16707483041114524
51.51813270882697,-0.16707703686457104
51.51835869043198,-0.1667817858464716
51.51838748946704,-0.16683553407432009
51.51841890401112,-0.1668897725898091
51.51862835936531,-0.16660706704929595
51.51883801910932,-0.1663374227211129
51.51918938207211,-0.16587929832166506
51.51925583324977,-0.16583419930810425
51.5193510565504,-0.1658008975825827
51.519434472420635,-0.165794335866315
51.519904276016234,-0.16564364883505694
51.5200692390347,-0.1655800902992448
51.52021936943633,-0.16548788941648285
51.520355642048344,-0.1653488243916761
51.52047348022224,-0.16526695422198986
51.52055413311087,-0.16516423498052984
51.520558545819725,-0.16515894613847976
51.52055542334128,-0.16513173742866719
51.52052048187478,-0.16508191912122128
51.52071193492593,-0.16472908141548165
51.520803245814626,-0.16424466263128
51.52088284080234,-0.163723989210554
51.52092222360589,-0.16351192153775768
51.52099282433104,-0.1630831219887895
51.521016353614236,-0.16292077642958655
51.521018947214365,-0.16277068436586234
51.52121149407511,-0.16168471999002848
