MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3)
2016-12-17 03:00:00,155.9,82.2,321.3,42.0
2016-12-17 04:00:00,119.8,73.9,257.6,40.0
2016-12-17 05:00:00,100.7,65.6,220.1,36.0
2016-12-17 06:00:00,139.6,74.2,288.2,30.0
2016-12-17 07:00:00,89.4,78.6,215.7,22.0
2016-12-17 08:00:00,163.7,79.7,330.7,26.0
2016-12-17 09:00:00,235.5,88.9,450.0,33.0
2016-12-17 10:00:00,321.8,107.9,601.3,35.0
2016-12-17 11:00:00,292.0,107.4,555.1,35.0
2016-12-17 12:00:00,380.5,128.8,712.3,44.0
2016-12-17 13:00:00,257.2,105.0,499.4,32.0
2016-12-17 14:00:00,232.9,100.8,457.8,34.0
2016-12-17 15:00:00,233.8,102.7,461.2,35.0
2016-12-17 16:00:00,202.2,94.7,404.8,36.0
2016-12-17 17:00:00,297.7,113.6,570.1,45.0
2016-12-17 18:00:00,428.9,126.4,784.1,41.0
2016-12-17 19:00:00,271.6,115.0,531.5,46.0
2016-12-17 20:00:00,327.2,126.0,627.7,41.0
2016-12-17 21:00:00,522.8,154.0,955.5,42.0
2016-12-17 22:00:00,696.9,195.3,1263.8,50.0
2016-12-17 23:00:00,796.4,165.5,1386.7,51.0
2016-12-18 00:00:00,480.1,115.6,851.7,42.0
2016-12-18 01:00:00,439.9,137.5,811.9,41.0
2016-12-18 02:00:00,216.3,90.5,422.2,33.0
2016-12-18 03:00:00,173.2,96.1,361.6,32.0
2016-12-18 04:00:00,157.5,83.0,324.5,34.0
2016-12-18 05:00:00,92.9,66.8,209.2,27.0
2016-12-18 06:00:00,112.1,66.9,238.8,29.0
2016-12-18 07:00:00,142.7,68.1,286.9,27.0
2016-12-18 08:00:00,179.2,73.5,348.3,33.0
2016-12-18 09:00:00,177.7,77.8,350.3,31.0
2016-12-18 10:00:00,196.0,77.5,378.0,35.0
2016-12-18 11:00:00,277.1,97.6,522.4,36.0
2016-12-18 12:00:00,350.4,103.3,640.6,35.0
2016-12-18 13:00:00,249.8,91.5,474.5,39.0
2016-12-18 14:00:00,165.2,71.8,325.1,34.0
2016-12-18 15:00:00,152.3,84.7,318.3,33.0
2016-12-18 16:00:00,211.4,86.2,410.3,40.0
2016-12-18 17:00:00,417.1,108.3,747.8,37.0
2016-12-18 18:00:00,342.2,117.6,642.3,34.0
2016-12-18 19:00:00,275.4,110.0,532.3,39.0
2016-12-18 20:00:00,238.0,117.4,482.3,33.0
2016-12-18 21:00:00,278.8,107.1,534.5,34.0
2016-12-18 22:00:00,150.5,84.9,315.7,32.0
2016-12-18 23:00:00,102.5,79.1,236.3,30.0
2016-12-19 00:00:00,98.0,83.8,234.1,31.0
2016-12-19 01:00:00,60.6,79.9,172.9,29.0
2016-12-19 02:00:00,57.2,69.2,157.0,33.0
2016-12-19 03:00:00,46.1,64.1,134.8,31.0
2016-12-19 04:00:00,52.5,73.4,153.9,31.0
2016-12-19 05:00:00,74.6,64.2,178.7,34.0
2016-12-19 06:00:00,221.1,88.4,427.4,37.0
2016-12-19 07:00:00,541.5,129.3,959.6,43.0
2016-12-19 08:00:00,1250.9,200.0,2118.0,63.0
2016-12-19 09:00:00,1570.9,179.1,2587.8,57.0
2016-12-19 10:00:00,1248.9,190.8,2105.7,73.0
2016-12-19 11:00:00,1261.4,198.2,2132.4,80.0
2016-12-19 12:00:00,948.5,204.7,1659.0,80.0
2016-12-19 13:00:00,803.7,183.7,1416.1,78.0
2016-12-19 14:00:00,1010.8,175.0,1725.0,75.0
2016-12-19 15:00:00,978.7,196.3,1696.9,81.0
2016-12-19 16:00:00,664.2,169.3,1187.6,82.0
2016-12-19 17:00:00,598.3,151.6,1069.0,67.0
2016-12-19 18:00:00,1017.5,159.4,1719.6,75.0
2016-12-19 19:00:00,556.3,139.1,992.0,62.0
2016-12-19 20:00:00,232.3,91.5,447.6,47.0
2016-12-19 21:00:00,305.1,104.6,572.4,45.0
2016-12-19 22:00:00,302.4,99.8,563.4,45.0
2016-12-19 23:00:00,363.8,108.7,666.6,48.0
2016-12-20 00:00:00,188.6,80.1,369.3,45.0
2016-12-20 01:00:00,70.9,65.9,174.7,42.0
2016-12-20 02:00:00,51.3,62.9,141.6,36.0
2016-12-20 03:00:00,40.0,55.8,117.1,36.0
2016-12-20 04:00:00,39.2,58.3,118.4,30.0
2016-12-20 05:00:00,58.1,61.0,150.1,31.0
2016-12-20 06:00:00,130.2,62.4,262.1,27.0
2016-12-20 07:00:00,259.1,97.1,494.4,24.0
2016-12-20 08:00:00,522.8,111.3,912.9,26.0
2016-12-20 09:00:00,637.1,120.0,1096.9,31.0
2016-12-20 10:00:00,647.3,115.2,1107.6,28.0
2016-12-20 11:00:00,682.8,209.0,1256.0,30.0
2016-12-20 12:00:00,,,,29.0
2016-12-20 13:00:00,702.5,152.6,1229.8,37.0
